1-740357237,In Call/Completed,2012-05-04 11:38:17
1-740357297,In Progress/Accepted,2012-05-04 08:52:11
1-740357297,In Progress/Accepted,2012-05-04 08:53:46
1-740357297,Resolved/Completed,2012-05-04 09:44:54
1-740357297,In Progress/Accepted,2012-05-04 10:27:55
1-740357297,Resolved/Completed,2012-05-04 10:51:11
1-740357297,In Progress/Accepted,2012-05-04 12:04:23
1-740357297,Awaiting Assignment/Queued,2012-05-04 12:12:33
1-740357297,In Progress/Accepted,2012-05-04 13:12:40
1-740357297,Assigned/Accepted,2012-05-04 13:13:33
1-740357297,In Progress/Accepted,2012-05-04 13:15:18
1-740357297,Wait - User/Accepted,2012-05-04 13:22:40
1-740357297,In Progress/Accepted,2012-05-04 13:25:29
1-740357297,Wait - User/Accepted,2012-05-04 13:46:56
1-740357297,In Progress/Accepted,2012-05-07 08:29:02
1-740357297,Wait - User/Accepted,2012-05-07 08:34:02
1-740357297,In Progress/Accepted,2012-05-07 15:21:29
1-740357297,Resolved/Completed,2012-05-07 15:25:16
1-740357297,Closed/Completed,2012-05-15 00:19:53
1-740357428,In Progress/Accepted,2012-05-04 09:10:07
1-740357428,In Progress/Accepted,2012-05-04 09:13:22
1-740357428,Awaiting Assignment/Queued,2012-05-04 09:16:12
1-740357428,In Progress/Accepted,2012-05-04 10:43:04
1-740357428,Awaiting Assignment/Queued,2012-05-04 10:44:14
1-740357428,In Progress/Accepted,2012-05-04 10:55:03
1-740357428,Resolved/Completed,2012-05-04 14:04:47
1-740357428,Closed/Completed,2012-05-12 00:15:11
1-740357692,In Progress/Accepted,2012-05-04 09:34:32
1-740357692,In Progress/Accepted,2012-05-04 09:35:30
1-740357692,Resolved/Completed,2012-05-04 09:38:17
1-740357692,Closed/Completed,2012-05-12 00:15:02
1-740357708,In Progress/Accepted,2012-05-04 09:57:46
1-740357708,In Progress/Accepted,2012-05-04 09:57:57
1-740357708,Awaiting Assignment/Queued,2012-05-04 10:01:07
1-740357708,In Progress/Accepted,2012-05-04 15:13:12
1-740357708,Awaiting Assignment/Queued,2012-05-04 15:13:38
1-740357708,In Progress/Accepted,2012-05-05 09:46:36
1-740357708,Wait/Accepted,2012-05-05 09:46:42
1-740357708,Resolved/Completed,2012-05-05 09:49:27
1-740357708,Closed/Completed,2012-05-13 00:10:12
1-740357775,In Progress/Accepted,2012-05-04 10:09:20
1-740357775,In Progress/Accepted,2012-05-04 10:09:50
1-740357775,Awaiting Assignment/Queued,2012-05-04 10:36:54
1-740357775,In Progress/Accepted,2012-05-04 11:38:36
1-740357775,Awaiting Assignment/Queued,2012-05-04 11:52:19
1-740357775,In Progress/Accepted,2012-05-04 11:53:00
1-740357775,Wait - Vendor/Accepted,2012-05-04 11:54:36
1-740357775,Awaiting Assignment/Queued,2012-05-04 13:15:37
1-740357775,In Progress/Accepted,2012-05-04 13:21:38
1-740357775,Assigned/Accepted,2012-05-04 13:21:47
1-740357775,In Progress/Accepted,2012-05-04 13:44:58
1-740357775,Awaiting Assignment/Queued,2012-05-04 13:45:54
1-740357775,In Progress/Accepted,2012-05-04 13:49:22
1-740357775,Assigned/Accepted,2012-05-04 13:52:10
1-740357775,In Progress/Accepted,2012-05-04 13:55:41
1-740357775,Resolved/Completed,2012-05-04 13:56:06
1-740357775,Closed/Completed,2012-05-12 00:14:55
1-740358972,In Progress/Accepted,2012-05-04 09:27:47
1-740358972,In Progress/Accepted,2012-05-04 09:28:00
1-740358972,Wait - User/Accepted,2012-05-04 09:34:24
1-740358972,Resolved/Completed,2012-05-04 14:03:23
1-740358972,Closed/Completed,2012-05-12 00:15:04
1-740358991,In Progress/Accepted,2012-05-04 08:25:40
1-740358991,In Progress/Accepted,2012-05-04 08:25:45
1-740358991,In Progress/Accepted,2012-05-04 08:35:59
1-740358991,Wait - Implementation/Accepted,2012-05-11 07:37:15
1-740359121,In Progress/Accepted,2012-05-04 08:41:49
1-740359121,In Progress/Accepted,2012-05-04 08:43:08
1-740359121,Wait - User/Accepted,2012-05-04 10:19:30
1-740359121,Resolved/Completed,2012-05-08 13:13:08
1-740359327,In Progress/Accepted,2012-05-04 08:57:46
1-740359327,In Progress/Accepted,2012-05-04 08:58:03
1-740359327,Wait/Accepted,2012-05-04 09:40:17
1-740359327,Assigned/Accepted,2012-05-04 10:17:08
1-740359327,In Progress/Accepted,2012-05-04 10:53:18
1-740359327,Wait/Accepted,2012-05-04 10:55:51
1-740359327,Wait/Accepted,2012-05-07 09:05:22
1-740359327,Wait/Accepted,2012-05-07 10:12:18
1-740359327,Wait - User/Accepted,2012-05-10 12:56:20
1-740359327,In Progress/Accepted,2012-05-10 13:47:28
1-740359327,Resolved/Completed,2012-05-10 13:47:31
1-740359327,Closed/Completed,2012-05-11 00:15:34
1-740359408,In Progress/Accepted,2012-05-04 09:09:38
1-740359408,In Progress/Accepted,2012-05-04 09:09:42
1-740359408,In Call/Completed,2012-05-04 09:11:54
1-740359484,In Progress/Accepted,2012-05-04 09:30:42
1-740359484,In Progress/Accepted,2012-05-04 09:31:20
1-740359484,In Call/Completed,2012-05-04 09:35:33
1-740359508,In Progress/Accepted,2012-05-04 09:13:49
1-740359508,In Progress/Accepted,2012-05-04 09:16:05
1-740359508,In Call/Completed,2012-05-04 09:21:47
1-740359566,In Progress/Accepted,2012-05-04 09:26:55
1-740359566,In Progress/Accepted,2012-05-04 09:27:39
1-740359566,In Call/Completed,2012-05-04 09:33:16
1-740359633,In Progress/Accepted,2012-05-04 09:38:42
1-740359633,In Progress/Accepted,2012-05-04 09:40:14
1-740359633,In Call/Completed,2012-05-04 09:45:09
1-740363996,In Progress/Accepted,2012-05-04 08:29:15
1-740363996,In Progress/Accepted,2012-05-04 08:29:20
1-740363996,Resolved/Completed,2012-05-04 08:29:23
1-740363996,Closed/Completed,2012-05-12 00:15:25
1-740364105,In Progress/Accepted,2012-05-04 09:03:52
1-740364105,In Progress/Accepted,2012-05-04 09:03:59
1-740364105,Resolved/Completed,2012-05-04 09:04:06
1-740364105,Closed/Completed,2012-05-12 00:15:13
1-740364166,In Progress/Accepted,2012-05-04 08:38:08
1-740364166,In Progress/Accepted,2012-05-04 08:39:08
1-740364166,In Progress/Accepted,2012-05-04 09:10:12
1-740364166,Awaiting Assignment/Queued,2012-05-04 09:10:35
1-740364166,In Progress/Accepted,2012-05-04 09:22:54
1-740364166,Assigned/Accepted,2012-05-04 09:23:09
1-740364166,In Progress/Accepted,2012-05-04 09:32:51
1-740364166,Wait - User/Accepted,2012-05-04 09:34:24
1-740364166,In Progress/Accepted,2012-05-04 18:31:24
1-740364166,Wait - User/Accepted,2012-05-04 18:32:01
1-740364166,In Progress/Accepted,2012-05-10 11:48:18
1-740364166,Resolved/Completed,2012-05-10 11:49:36
1-740364166,Closed/Completed,2012-05-10 11:49:39
1-740364387,In Progress/Accepted,2012-05-04 09:37:48
1-740364387,In Progress/Accepted,2012-05-04 09:38:25
1-740364387,Awaiting Assignment/Queued,2012-05-04 09:39:12
1-740364387,In Progress/Accepted,2012-05-04 09:48:58
1-740364387,Resolved/Completed,2012-05-04 09:51:42
1-740364387,Closed/Completed,2012-05-12 00:15:01
1-740364593,In Progress/Accepted,2012-05-04 09:13:07
1-740364593,In Progress/Accepted,2012-05-04 09:14:34
1-740364593,Awaiting Assignment/Queued,2012-05-04 09:21:23
1-740364593,In Progress/Accepted,2012-05-04 11:11:36
1-740364593,Wait - User/Accepted,2012-05-04 11:15:27
1-740364593,Wait - Implementation/Accepted,2012-05-04 12:26:32
1-740364593,In Progress/Accepted,2012-05-07 05:11:07
1-740364593,Resolved/Completed,2012-05-07 05:12:04
1-740364593,Closed/Completed,2012-05-15 00:19:52
1-740364658,In Progress/Accepted,2012-05-04 09:17:35
1-740364658,In Progress/Accepted,2012-05-04 09:20:21
1-740364658,In Call/Completed,2012-05-04 09:28:01
1-740364822,In Progress/Accepted,2012-05-04 09:30:50
1-740364822,In Progress/Accepted,2012-05-04 09:31:17
1-740364822,Awaiting Assignment/Queued,2012-05-04 09:32:39
1-740364822,Awaiting Assignment/Queued,2012-05-07 11:26:40
1-740364822,Wait - User/Accepted,2012-05-08 14:41:25
1-740367985,In Progress/Accepted,2012-05-04 08:37:59
1-740367985,In Progress/Accepted,2012-05-04 08:38:13
1-740367985,In Call/Completed,2012-05-04 08:47:19
1-740368015,In Progress/Accepted,2012-05-04 08:31:31
1-740368015,In Progress/Accepted,2012-05-04 08:31:49
1-740368015,In Call/Completed,2012-05-04 08:40:06
1-740371161,In Progress/Accepted,2012-05-04 08:29:00
1-740371161,In Progress/Accepted,2012-05-04 08:30:24
1-740371161,Wait/Accepted,2012-05-04 08:51:58
1-740371161,Awaiting Assignment/Queued,2012-05-04 09:27:13
1-740371161,In Progress/Accepted,2012-05-04 10:41:25
1-740371161,Resolved/Completed,2012-05-04 14:25:19
1-740371161,Closed/Completed,2012-05-12 00:15:25
1-740371348,In Progress/Accepted,2012-05-04 09:31:55
1-740371348,In Progress/Accepted,2012-05-04 09:32:45
1-740371348,Awaiting Assignment/Queued,2012-05-04 09:37:56
1-740371348,In Progress/Accepted,2012-05-04 13:48:19
1-740371348,Awaiting Assignment/Queued,2012-05-04 13:58:41
1-740371348,Awaiting Assignment/Queued,2012-05-05 13:58:43
1-740371348,In Progress/Accepted,2012-05-08 04:19:35
1-740371348,Wait - User/Accepted,2012-05-08 04:19:46
1-740371348,Awaiting Assignment/Queued,2012-05-09 03:56:38
1-740371348,In Progress/Accepted,2012-05-09 08:10:59
1-740371348,Assigned/Accepted,2012-05-09 08:12:07
1-740371348,In Progress/Accepted,2012-05-09 10:03:48
1-740371348,Awaiting Assignment/Queued,2012-05-11 16:26:55
1-740371348,In Progress/Accepted,2012-05-14 03:41:30
1-740371348,Wait - User/Accepted,2012-05-14 03:41:40
1-740371348,Resolved/Completed,2012-05-14 03:43:32
1-740371348,Closed/Completed,2012-05-22 00:23:24
1-740371771,In Progress/Accepted,2012-05-04 09:29:23
1-740371771,In Progress/Accepted,2012-05-04 09:30:35
1-740371771,In Call/Completed,2012-05-04 09:33:43
1-740371820,In Progress/Accepted,2012-05-04 09:47:26
1-740371820,In Progress/Accepted,2012-05-04 09:47:47
1-740371820,Awaiting Assignment/Queued,2012-05-04 09:50:31
1-740371820,In Progress/Accepted,2012-05-04 10:44:59
1-740371820,Resolved/Completed,2012-05-04 10:55:21
1-740371820,Closed/Completed,2012-05-12 00:14:59
1-740371900,Awaiting Assignment/Queued,2012-05-04 09:50:34
1-740371900,In Progress/Accepted,2012-05-07 03:28:17
1-740371900,Resolved/Completed,2012-05-08 08:55:25
1-740380115,In Progress/Accepted,2012-05-04 08:31:37
1-740380115,In Progress/Accepted,2012-05-04 08:32:38
1-740380115,In Progress/Accepted,2012-05-04 08:34:04
1-740380115,Awaiting Assignment/Queued,2012-05-04 08:36:31
1-740380115,In Progress/Accepted,2012-05-04 08:48:04
1-740380115,Assigned/Accepted,2012-05-04 08:48:12
1-740380115,In Progress/Accepted,2012-05-04 09:16:09
1-740380115,Resolved/Completed,2012-05-04 09:32:11
1-740380115,Closed/Completed,2012-05-12 00:15:24
1-740380830,In Progress/Accepted,2012-05-04 08:43:18
1-740380830,In Progress/Accepted,2012-05-04 08:43:25
1-740380830,Awaiting Assignment/Queued,2012-05-04 09:17:15
1-740380830,In Progress/Accepted,2012-05-04 09:19:59
1-740380830,Awaiting Assignment/Queued,2012-05-04 09:26:42
1-740380830,In Progress/Accepted,2012-05-04 09:33:19
1-740380830,Wait - User/Accepted,2012-05-04 09:33:50
1-740380830,Wait - User/Accepted,2012-05-07 08:44:24
1-740380830,Resolved/Completed,2012-05-14 12:29:12
1-740380830,Closed/Completed,2012-05-22 00:23:24
1-740383215,In Progress/Accepted,2012-05-04 08:44:07
1-740383215,In Progress/Accepted,2012-05-04 08:46:04
1-740383215,In Call/Completed,2012-05-04 08:46:35
1-740383360,In Progress/Accepted,2012-05-04 09:46:45
1-740383360,In Progress/Accepted,2012-05-04 10:01:23
1-740383360,Wait - User/Accepted,2012-05-04 10:56:53
1-740383360,In Progress/Accepted,2012-05-07 02:33:36
1-740383360,Resolved/Completed,2012-05-07 02:35:05
1-740383360,Closed/Completed,2012-05-15 00:19:44
1-740383371,In Progress/Accepted,2012-05-04 08:56:11
1-740383371,In Progress/Accepted,2012-05-04 08:56:13
1-740383371,In Call/Completed,2012-05-04 09:11:02
1-740383399,In Progress/Accepted,2012-05-04 09:11:17
1-740383399,In Progress/Accepted,2012-05-04 09:15:33
1-740383399,Resolved/Completed,2012-05-04 09:25:31
1-740383399,Closed/Completed,2012-05-12 00:15:11
1-740383420,In Progress/Accepted,2012-05-04 09:05:40
1-740383420,In Progress/Accepted,2012-05-04 09:08:30
1-740383420,In Call/Completed,2012-05-04 09:08:58
1-740383524,In Progress/Accepted,2012-05-04 09:09:06
1-740383524,In Progress/Accepted,2012-05-04 09:11:51
1-740383524,Resolved/Completed,2012-05-04 09:12:56
1-740383524,Closed/Completed,2012-05-12 00:15:12
1-740383750,In Progress/Accepted,2012-05-04 09:29:55
1-740383750,In Progress/Accepted,2012-05-04 09:32:57
1-740383750,In Call/Completed,2012-05-04 09:33:10
1-740383860,In Progress/Accepted,2012-05-04 10:33:30
1-740383860,In Progress/Accepted,2012-05-04 10:33:44
1-740383860,Assigned/Accepted,2012-05-04 10:42:25
1-740383860,Assigned/Accepted,2012-05-07 10:41:07
1-740383860,In Progress/Accepted,2012-05-08 13:15:46
1-740383860,Resolved/Completed,2012-05-08 13:18:12
1-740383860,Closed/Completed,2012-05-09 00:07:31
1-740383870,In Progress/Accepted,2012-05-04 09:39:35
1-740383870,In Progress/Accepted,2012-05-04 09:39:57
1-740383870,In Call/Completed,2012-05-04 09:40:10
1-740384182,In Progress/Accepted,2012-05-04 09:09:49
1-740384182,In Progress/Accepted,2012-05-04 09:11:16
1-740384182,Awaiting Assignment/Queued,2012-05-04 09:11:47
1-740384182,In Progress/Accepted,2012-05-04 09:14:21
1-740384182,Awaiting Assignment/Queued,2012-05-04 09:52:38
1-740384182,In Progress/Accepted,2012-05-04 10:33:29
1-740384182,Resolved/Completed,2012-05-04 10:34:44
1-740384182,Closed/Completed,2012-05-05 00:03:02
1-740384821,In Progress/Accepted,2012-05-04 09:55:35
1-740384821,In Progress/Accepted,2012-05-04 09:56:28
1-740384821,In Call/Completed,2012-05-04 09:59:13
1-740385762,In Progress/Accepted,2012-05-04 09:25:13
1-740385762,In Progress/Accepted,2012-05-04 09:28:25
1-740385762,Resolved/Completed,2012-05-04 10:58:13
1-740385762,Closed/Completed,2012-05-12 00:15:05
1-740387037,In Progress/Accepted,2012-05-04 08:49:44
1-740387037,In Progress/Accepted,2012-05-04 08:50:03
1-740387037,In Call/Completed,2012-05-04 08:52:24
1-740387312,In Progress/Accepted,2012-05-04 09:04:45
1-740387312,In Progress/Accepted,2012-05-04 09:05:44
1-740387312,Wait - User/Accepted,2012-05-04 09:14:40
1-740387312,In Progress/Accepted,2012-05-08 12:57:40
1-740387312,Resolved/Completed,2012-05-08 12:57:56
1-740387312,Closed/Completed,2012-05-08 12:59:00
1-740387427,In Progress/Accepted,2012-05-04 09:15:50
1-740387427,In Progress/Accepted,2012-05-04 09:18:42
1-740387427,In Call/Completed,2012-05-04 09:31:57
1-740387481,In Progress/Accepted,2012-05-04 09:15:50
1-740387481,In Progress/Accepted,2012-05-04 09:18:04
1-740387481,Resolved/Completed,2012-05-04 09:39:27
1-740387481,Closed/Completed,2012-05-12 00:15:08
1-740387608,In Progress/Accepted,2012-05-04 09:38:31
1-740387608,In Progress/Accepted,2012-05-04 09:39:31
1-740387608,Wait - User/Accepted,2012-05-04 09:41:36
1-740387608,In Progress/Accepted,2012-05-07 13:52:24
1-740387608,In Call/Completed,2012-05-07 13:53:14
1-740387750,In Progress/Accepted,2012-05-04 09:48:13
1-740387750,In Progress/Accepted,2012-05-04 09:48:31
1-740387750,Wait/Accepted,2012-05-04 10:14:54
1-740387750,Resolved/Completed,2012-05-04 10:19:31
1-740387750,Closed/Completed,2012-05-12 00:14:59
1-740387822,In Progress/Accepted,2012-05-04 10:20:16
1-740387822,In Progress/Accepted,2012-05-04 10:20:40
1-740387822,In Call/Completed,2012-05-04 10:33:52
1-740387864,In Progress/Accepted,2012-05-04 10:21:25
1-740387864,In Progress/Accepted,2012-05-04 10:21:31
1-740387864,Awaiting Assignment/Queued,2012-05-04 10:28:03
1-740387864,Awaiting Assignment/Queued,2012-05-04 10:28:04
1-740387864,In Progress/Accepted,2012-05-04 11:02:54
1-740387864,Resolved/Completed,2012-05-04 12:00:05
1-740387864,Closed/Completed,2012-05-12 00:14:51
1-740388710,In Progress/Accepted,2012-05-04 08:38:34
1-740388710,In Progress/Accepted,2012-05-04 08:40:19
1-740388710,In Call/Completed,2012-05-04 08:41:03
1-740388748,In Progress/Accepted,2012-05-04 08:39:07
1-740388748,In Progress/Accepted,2012-05-04 08:39:20
1-740388748,Wait - Vendor/Accepted,2012-05-04 08:41:24
1-740388748,Resolved/Completed,2012-05-04 10:17:03
1-740388748,Closed/Completed,2012-05-04 10:17:05
1-740388786,In Progress/Accepted,2012-05-04 08:50:08
1-740388786,In Progress/Accepted,2012-05-04 08:50:57
1-740388786,In Call/Completed,2012-05-04 08:53:40
1-740393498,In Progress/Accepted,2012-05-04 09:01:14
1-740393498,In Progress/Accepted,2012-05-04 09:06:22
1-740393498,Awaiting Assignment/Queued,2012-05-04 09:08:56
1-740393498,In Progress/Accepted,2012-05-07 09:16:39
1-740393498,Resolved/Completed,2012-05-07 12:31:18
1-740393498,Closed/Completed,2012-05-08 00:07:13
1-740393512,In Progress/Accepted,2012-05-04 08:35:16
1-740393512,In Progress/Accepted,2012-05-04 08:35:22
1-740393512,Resolved/Completed,2012-05-04 08:36:13
1-740393512,Closed/Completed,2012-05-12 00:15:23
1-740393918,In Progress/Accepted,2012-05-04 09:00:01
1-740393918,In Progress/Accepted,2012-05-04 09:00:15
1-740393918,Wait/Accepted,2012-05-04 09:03:33
1-740393918,In Progress/Accepted,2012-05-04 09:15:56
1-740393918,In Call/Completed,2012-05-04 10:26:26
1-740393941,In Progress/Accepted,2012-05-04 08:39:31
1-740393941,In Progress/Accepted,2012-05-04 08:39:45
1-740393941,In Progress/Accepted,2012-05-04 08:44:06
1-740393941,Resolved/Completed,2012-05-04 08:53:18
1-740393941,Closed/Completed,2012-05-12 00:15:22
1-740393958,In Progress/Accepted,2012-05-04 08:45:01
1-740393958,In Progress/Accepted,2012-05-04 08:49:10
1-740393958,In Call/Completed,2012-05-04 08:57:04
1-740394062,In Progress/Accepted,2012-05-04 08:55:33
1-740394062,In Progress/Accepted,2012-05-04 08:56:28
1-740394062,In Call/Completed,2012-05-04 09:04:29
1-740394107,In Progress/Accepted,2012-05-04 08:59:37
1-740394107,In Progress/Accepted,2012-05-04 08:59:56
1-740394107,In Call/Completed,2012-05-04 09:25:35
1-740394189,In Progress/Accepted,2012-05-04 09:04:41
1-740394189,In Progress/Accepted,2012-05-04 09:05:31
1-740394189,In Call/Completed,2012-05-04 09:30:02
1-740394347,In Progress/Accepted,2012-05-04 09:57:26
1-740394347,In Progress/Accepted,2012-05-04 09:57:42
1-740394347,Awaiting Assignment/Queued,2012-05-04 10:01:59
1-740394347,In Progress/Accepted,2012-05-04 12:43:54
1-740394347,Resolved/Completed,2012-05-04 13:11:34
1-740394347,Closed/Completed,2012-05-05 00:02:58
1-740394421,In Progress/Accepted,2012-05-04 09:11:11
1-740394421,In Progress/Accepted,2012-05-04 09:11:24
1-740394421,Wait - User/Accepted,2012-05-04 09:26:14
1-740394421,Awaiting Assignment/Queued,2012-05-04 09:28:46
1-740394421,In Progress/Accepted,2012-05-04 10:42:14
1-740394421,In Progress/Accepted,2012-05-04 11:00:01
1-740394421,Awaiting Assignment/Queued,2012-05-04 11:00:25
1-740394421,In Progress/Accepted,2012-05-07 08:23:58
1-740394421,Wait - User/Accepted,2012-05-07 08:27:10
1-740394421,Resolved/Completed,2012-05-07 08:49:30
1-740394421,Closed/Completed,2012-05-15 00:19:52
1-740394456,In Progress/Accepted,2012-05-04 09:16:17
1-740394456,In Progress/Accepted,2012-05-04 09:20:54
1-740394456,In Call/Completed,2012-05-04 09:32:15
1-740394743,In Progress/Accepted,2012-05-04 09:25:30
1-740394743,In Progress/Accepted,2012-05-04 09:25:56
1-740394743,In Call/Completed,2012-05-04 09:43:31
1-740394754,In Progress/Accepted,2012-05-04 09:27:19
1-740394754,In Progress/Accepted,2012-05-04 09:28:10
1-740394754,In Call/Completed,2012-05-04 09:28:51
1-740394864,In Progress/Accepted,2012-05-04 09:29:52
1-740394864,In Progress/Accepted,2012-05-04 09:30:00
1-740394864,Resolved/Completed,2012-05-04 09:39:28
1-740394864,Closed/Completed,2012-05-12 00:15:04
1-740396325,In Progress/Accepted,2012-05-04 08:59:23
1-740396325,In Progress/Accepted,2012-05-04 09:01:20
1-740396325,In Call/Completed,2012-05-04 09:02:19
1-740396381,In Progress/Accepted,2012-05-04 08:52:22
1-740396381,In Progress/Accepted,2012-05-04 08:59:40
1-740396381,In Call/Completed,2012-05-04 12:50:48
1-740396492,In Progress/Accepted,2012-05-04 09:20:49
1-740396492,In Progress/Accepted,2012-05-04 09:24:27
1-740396492,In Call/Completed,2012-05-04 09:26:30
1-740396542,In Progress/Accepted,2012-05-04 09:09:43
1-740396542,In Progress/Accepted,2012-05-04 09:10:48
1-740396542,Awaiting Assignment/Queued,2012-05-04 09:14:24
1-740396542,In Progress/Accepted,2012-05-04 10:28:22
1-740396542,Awaiting Assignment/Queued,2012-05-04 10:28:39
1-740396542,In Progress/Accepted,2012-05-04 10:31:56
1-740396542,Resolved/Completed,2012-05-04 14:05:41
1-740396542,Closed/Completed,2012-05-12 00:15:11
1-740396560,In Progress/Accepted,2012-05-04 09:12:42
1-740396560,In Progress/Accepted,2012-05-04 09:13:14
1-740396560,In Progress/Accepted,2012-05-04 09:13:58
1-740396560,Awaiting Assignment/Queued,2012-05-04 09:18:44
1-740396560,In Progress/Accepted,2012-05-04 09:48:25
1-740396560,In Progress/Accepted,2012-05-04 12:30:30
1-740396560,Awaiting Assignment/Queued,2012-05-04 12:31:31
1-740396560,In Progress/Accepted,2012-05-04 12:33:50
1-740396560,Awaiting Assignment/Queued,2012-05-04 13:05:34
1-740396560,In Progress/Accepted,2012-05-04 14:15:45
1-740396560,In Progress/Accepted,2012-05-04 14:16:56
1-740396560,Resolved/Completed,2012-05-04 16:26:18
1-740396560,Closed/Completed,2012-05-12 00:15:10
1-740396572,In Progress/Accepted,2012-05-04 09:12:15
1-740396572,In Progress/Accepted,2012-05-04 09:12:50
1-740396572,Awaiting Assignment/Queued,2012-05-04 12:47:57
1-740396572,In Progress/Accepted,2012-05-04 14:55:49
1-740396572,Wait - User/Accepted,2012-05-04 15:04:34
1-740396572,Resolved/Completed,2012-05-07 10:43:38
1-740396572,Closed/Completed,2012-05-15 00:19:52
1-740396710,In Progress/Accepted,2012-05-04 09:22:01
1-740396710,In Progress/Accepted,2012-05-04 09:33:31
1-740396710,Wait/Accepted,2012-05-04 09:34:05
1-740396710,In Progress/Accepted,2012-05-04 12:45:45
1-740396710,In Call/Completed,2012-05-04 12:45:52
1-740396720,In Progress/Accepted,2012-05-04 09:24:30
1-740396720,In Progress/Accepted,2012-05-04 09:24:48
1-740396720,Awaiting Assignment/Queued,2012-05-04 09:29:13
1-740396720,In Progress/Accepted,2012-05-04 10:00:13
1-740396720,Awaiting Assignment/Queued,2012-05-04 10:01:26
1-740396720,In Progress/Accepted,2012-05-04 10:14:44
1-740396720,Awaiting Assignment/Queued,2012-05-04 10:33:54
1-740396720,In Progress/Accepted,2012-05-04 11:17:11
1-740396720,Awaiting Assignment/Queued,2012-05-04 11:36:20
1-740396720,In Progress/Accepted,2012-05-04 11:37:45
1-740396720,Wait - User/Accepted,2012-05-04 11:41:28
1-740396720,Resolved/Completed,2012-05-07 07:54:40
1-740396720,Closed/Completed,2012-05-08 00:07:10
1-740396848,In Progress/Accepted,2012-05-04 10:01:46
1-740396848,In Progress/Accepted,2012-05-04 10:01:53
1-740396848,In Call/Completed,2012-05-04 10:02:47
1-740398374,In Progress/Accepted,2012-05-04 10:28:17
1-740398374,In Progress/Accepted,2012-05-04 10:28:22
1-740398374,Resolved/Completed,2012-05-04 10:28:24
1-740398374,Closed/Completed,2012-05-12 00:14:47
1-740398415,In Progress/Accepted,2012-05-04 09:06:20
1-740398415,In Progress/Accepted,2012-05-04 09:26:30
1-740398415,In Call/Completed,2012-05-04 09:26:59
1-740398442,In Progress/Accepted,2012-05-04 08:54:00
1-740398442,In Progress/Accepted,2012-05-04 08:56:43
1-740398442,In Call/Completed,2012-05-04 08:57:46
1-740398595,In Progress/Accepted,2012-05-04 09:01:03
1-740398595,In Progress/Accepted,2012-05-04 09:01:21
1-740398595,In Call/Completed,2012-05-04 09:11:39
1-740398649,In Progress/Accepted,2012-05-04 09:02:51
1-740398649,In Progress/Accepted,2012-05-04 09:05:10
1-740398649,Awaiting Assignment/Queued,2012-05-04 09:13:36
1-740398649,In Progress/Accepted,2012-05-04 10:37:27
1-740398649,Awaiting Assignment/Queued,2012-05-04 10:39:16
1-740398649,In Progress/Accepted,2012-05-04 10:43:41
1-740398649,Resolved/Completed,2012-05-04 14:03:15
1-740398649,Closed/Completed,2012-05-12 00:15:13
1-740398780,In Progress/Accepted,2012-05-04 09:09:04
1-740398780,In Progress/Accepted,2012-05-04 09:09:23
1-740398780,In Call/Completed,2012-05-04 09:17:35
1-740398890,In Progress/Accepted,2012-05-04 09:14:45
1-740398890,In Progress/Accepted,2012-05-04 09:15:01
1-740398890,In Call/Completed,2012-05-04 09:52:53
1-740403927,In Progress/Accepted,2012-05-04 08:50:17
1-740403927,In Progress/Accepted,2012-05-04 08:50:48
1-740403927,Wait - Implementation/Accepted,2012-05-04 09:28:54
1-740403927,In Progress/Accepted,2012-05-04 09:36:26
1-740403927,Wait/Accepted,2012-05-04 09:38:43
1-740403927,In Progress/Accepted,2012-05-04 10:33:13
1-740403927,Resolved/Completed,2012-05-04 10:33:44
1-740403927,Closed/Completed,2012-05-05 00:03:04
1-740404027,In Progress/Accepted,2012-05-04 08:50:47
1-740404027,In Progress/Accepted,2012-05-04 08:52:52
1-740404027,Awaiting Assignment/Queued,2012-05-04 08:55:42
1-740404027,In Progress/Accepted,2012-05-04 11:18:00
1-740404027,Wait/Accepted,2012-05-04 11:19:04
1-740404027,Awaiting Assignment/Queued,2012-05-07 08:10:47
1-740404027,In Progress/Accepted,2012-05-07 08:15:34
1-740404027,Resolved/Completed,2012-05-07 11:21:57
1-740404027,Closed/Completed,2012-05-15 00:19:53
1-740404051,In Progress/Accepted,2012-05-04 08:52:55
1-740404051,In Progress/Accepted,2012-05-04 08:53:07
1-740404051,Resolved/Completed,2012-05-04 08:57:31
1-740404051,Closed/Completed,2012-05-12 00:15:16
1-740404065,In Progress/Accepted,2012-05-04 09:00:55
1-740404065,In Progress/Accepted,2012-05-04 09:03:11
1-740404065,Resolved/Completed,2012-05-04 09:10:27
1-740404065,Closed/Completed,2012-05-12 00:15:14
1-740404130,In Progress/Accepted,2012-05-04 09:11:03
1-740404130,In Progress/Accepted,2012-05-04 09:11:45
1-740404130,Assigned/Accepted,2012-05-04 09:43:32
1-740404130,In Progress/Accepted,2012-05-09 15:07:24
1-740404130,Resolved/Completed,2012-05-15 10:25:23
1-740404266,In Progress/Accepted,2012-05-04 09:08:39
1-740404266,In Progress/Accepted,2012-05-04 09:09:01
1-740404266,In Call/Completed,2012-05-04 09:27:31
1-740404280,In Progress/Accepted,2012-05-04 09:13:36
1-740404280,In Progress/Accepted,2012-05-04 09:14:28
